StateCode,DistrictCode,BlockCode,GramPanchayatCode,Name
5,47,369,22308,SAKAND सकन्द
5,47,369,22309,SARPANI सर्पाणी
5,47,369,22310,SEMA सेमा
5,47,369,22311,SUNG गाया
5,47,369,22312,SUTOL सुतोल
5,47,369,22313,SYARI BANGALI सियारी बंगाली
5,47,369,22314,USTOLI उस्तोली
5,47,369,22315,VADUK वडुक
5,47,370,22316,BARAGAON बारागॉंव
5,47,370,22317,BHALAGAON भालागांव
5,47,370,22318,BHANGYUL भंग्युल
5,47,370,22319,BHARKI भर्की
5,47,370,22320,BHYUNDAR भ्यूंडार
5,47,370,22321,CHAIN जंजीर
5,47,370,22322,DHAK धक्
5,47,370,22323,DRONAGIRI द्रोणगिरि
5,47,370,22324,DUMAK डुमक
5,47,370,22325,DWING TAPAUN डविंग तपौं
5,47,370,22326,FARKIYA फरकिया
5,47,370,22327,GAMSALI गमसाली
5,47,370,22328,GANAI गनई
5,47,370,22329,GULAB KOTI गुलाबकोटि
5,47,370,22330,HELANG हेलांग
5,47,370,22331,JAKHOLA जखौला
5,47,370,22332,JELAM जेलम
5,47,370,22333,KALGOTH कलगोथ
5,47,370,22334,KAILASHPUR कैलाशपुर
5,47,370,22335,KARCHHON करछोन
5,47,370,22336,KIMANA किमाणा
5,47,370,22337,KOSHA कोष
5,47,370,22338,LAM BAGAR लैम बागर
5,47,370,22339,LANGASI लंगासी
5,47,370,22340,LATA लता
5,47,370,22341,LYARI THEINA LYARI थीना
5,47,370,22342,MALARI मलारी
5,47,370,22343,MANA मन
5,47,370,22344,MERAG मेराग
5,47,370,22345,MOLTA मोल्टा
5,47,370,22346,NEETI नीति
5,47,370,22347,PAGNO पैग्नो
5,47,370,22348,PAINI दर्द
5,47,370,22349,PAKHI पाखी
5,47,370,22350,PANDUKESHAR पाण्डुकेशर
5,47,370,22351,POKHANI पोखनी
5,47,370,22352,RINGI रिंगी
5,47,370,22353,REINI रेइनी
5,47,370,22354,REGDI रेगडी
5,47,370,22355,SALUD DUNGRA सलूद डुंगरा
5,47,370,22356,SELANG सेलंग
5,47,370,22357,SUBHAI सुभाई
5,47,370,22358,TANGANI MALLI तंगानी मल्ली
5,47,370,22359,TANGANI TALLI तंगानी तल्ली
5,47,370,22360,TAPOVAN तपोवन
5,47,370,22361,THEING थेइंग
5,47,370,22362,TOLMA टोलमा
5,47,370,22363,URGAM उर्गम
5,47,370,22364,BAMPA बम्पा
5,47,371,22365,AEIRWADI एयरवाडी
5,47,371,22366,END अंत
5,47,371,22367,BAGOLI बगौली
5,47,371,22368,BENOLI बेनोली
5,47,371,22369,BANAGOAN बनगांव
5,47,371,22370,BANASOLI बनसोली
5,47,371,22371,BANTOLI बनतोली
5,47,371,22372,BARTOLI बारतोली
5,47,371,22373,BASKWALI बासक्वाली
5,47,371,22374,BAULA बौला
5,47,371,22375,BHATOLI LAGA GAIROLI भटोली लगा गैरोली
5,47,371,22376,CHAMALI चमाली
5,47,371,22377,CHAMOLA कैमोला
5,47,371,22378,CHHATOLI छतौली
5,47,371,22379,CHAUKI चौकी
5,47,371,22380,CHAUNDALI चौंदली
5,47,371,22381,CHULA चुला
5,47,371,22382,CHULAKOT चुलाकोट
5,47,371,22383,DEWAL देवल
5,47,371,22384,DHAMDHAMA धमधमा
5,47,371,22385,DHANAI धनाई
5,47,371,22386,DHARKOT धारकोट
5,47,371,22387,DHUNGALWALI ढुंगलवाली
5,47,371,22388,DIMMAR डिम्मर
5,47,371,22389,DIYAR KOT दियार कोट
5,47,371,22390,DUNGRI JASPUR डुंगरी जसपुर
5,47,371,22391,DUWA डुवा
5,47,371,22392,GAINTHI गैंती
5,47,371,22393,GANOLI गनौली
5,47,371,22394,GAWANI गवानी
5,47,371,22395,GHANDIYAL घंडियाल
5,47,371,22396,GHATORA घटोरा
5,47,371,22397,JAIKANDI (BARSOLI) जयकंडी (बारसोली)
5,47,371,22398,JAKH जाख
5,47,371,22399,JASYARA जस्यारा
5,47,371,22400,JHIRKOTI झिरकोटी
5,47,371,22401,KALESHWAR कालेश्वर
5,47,371,22402,KALYANI कल्याणी
5,47,371,22403,KAMEDA कामेड़ा
5,47,371,22404,KANDA MAIKHURA कांडा मैखुरा
5,47,371,22405,KANDARA कंडारा
5,47,371,22406,KANKHUL MALLA कनखुल मल्ल
5,47,371,22407,KANKHUL TALLA कनखुल तल्ला
5,47,371,22408,KANOTH कनोथ
5,47,371,22409,KOLSON कोलसन
5,47,371,22410,KHADGOLI खड़गोली
5,47,371,22411,KHARSAIN खरसैण
5,47,371,22412,KHATYARI खत्यारी
5,47,371,22413,KIMOLI किमोली
5,47,371,22414,KOLA DUNGRI कोला डूंगरी
5,47,371,22415,KOTI कोटि
5,47,371,22416,KUNETH कुनेथ
5,47,371,22417,LANGASU लंगासु
5,47,371,22418,MAJYADI माज्यादि
5,47,371,22420,MATIYALA मटियाला
5,47,371,22421,NAINI नैनी
5,47,371,22422,NAKOT नाकोट
5,47,371,22423,NAUSARI BARMOLI नौसारी बारमोली
5,47,371,22424,NAUTI नौटी
5,47,371,22425,PUDIYANI पुड़ियाणी
5,47,371,22426,RATURA रतुरा
5,47,371,22427,SALIYANA MALLA सलियाणा मल्ला
5,47,371,22428,SEINU सेइनु
5,47,371,22429,SEM एसईएम
5,47,371,22430,SERA GAD सीरा घूमना-फिरना
5,47,371,22431,SIDOLI सिदोली
5,47,371,22432,SILANGI सिलंगी
5,47,371,22433,SINDRAWANI सिंद्रावानी
5,47,371,22434,SIRAN सिरन
5,47,371,22435,SIRI महोदय मै
5,47,371,22437,SUKHTOLI सुखटोली
5,47,371,22438,SUNAI सुनई
5,47,371,22439,SUNAK सुनक
5,47,371,22440,SUNALI सुनाली
5,47,371,22441,SWARKA SWARKA
5,47,371,22442,TEFNA TEFNA
5,47,371,22443,THAPLI थापली
5,47,371,22444,THIRPAK थिरपाक
5,47,371,22445,TOP शीर्ष
5,47,371,22446,UMMTTA उम्मट्टा
5,47,371,22447,UMRAKOT (BAIDANA) उमरकोट (बैदाना)
5,47,371,22448,UTTRAON उतराओन
5,47,374,22449,AALKOT आलकोट
5,47,372,22450,ANGOTH अंगोथ
5,47,372,22451,ASER असर
5,47,374,22452,BAJWAD बजवाड
5,47,372,22453,BHAGOTI भगोती
5,47,372,22454,BHANGOTA भंगोटा
5,47,372,22455,BHATIYANA (KOT) भटियाणा (कोट)
5,47,374,22456,BHATIYANA भाटियाना
5,47,372,22457,BHULKWANI भुलकवानी
5,47,372,22458,BOONGA बूंगा
5,47,372,22459,CHHEKURA छेकुरा
5,47,372,22460,CHIRKHUN चिरखुन
5,47,372,22461,CHOPTA चोपटा
5,47,372,22462,DANGTOLI डांगटोली
5,47,374,22463,DHALU ढालू
5,47,374,22464,DHARBARAM धरबारम
5,47,372,22465,DUNGRI डुंगरी
5,47,372,22466,GARHASERA गढ़सेरा
5,47,372,22467,GAIR BARAM ग़ैर बारम
5,47,372,22468,HANSKOTI हंसकोटी
5,47,372,22469,HARMANI MALLI हरमानी मल्ली
5,47,372,22470,HARMANI TALLI हरमानी तल्ली
5,47,372,22471,JAKH KARAKOT जाख काराकोट
5,47,372,22472,JAKH PATYUN जाख पाट्युन
5,47,374,22473,JABAR KOT जबर कोट
5,47,372,22474,JHINJHONI झिंझौनी
5,47,372,22475,JUNER जूनर
5,47,372,22476,KAFARTEER कफ्तार
5,47,372,22477,KAFOLI कफौली
5,47,372,22478,KANDWAL GAON कंडवाल गांव
5,47,372,22479,KANSOLA कांसोला
5,47,372,22480,KAUB कौब
5,47,372,22481,KEWAR MALLA केवर मल्ल
5,47,372,22482,KHAINOLI खैनोली
5,47,372,22483,KIMOLI किमोली
5,47,372,22484,KOT कोट
5,47,372,22485,KOTHULI कोथुली
5,47,374,22486,KULSARI कुलसारी
5,47,372,22487,LODLA लोदला
5,47,372,22488,MAIDUNI मैदुनी
5,47,374,22489,MAITA MALLA मैता मल्ला
5,47,372,22490,MAL मल
5,47,372,22491,MANODA मनोदा
5,47,372,22492,MARODA मरोदा
5,47,372,22493,MAUNA मौना
5,47,372,22494,MEENG मींग
5,47,372,22495,NAINI नैनी
5,47,372,22496,NAL GAON नलगांव
5,47,372,22497,NAMTOL नामटोल
5,47,372,22498,NARAYAN BAGAR नारायण बागर
5,47,372,22499,NILADI निलादि
5,47,372,22500,PALCHHUNI पलछौनी
5,47,374,22501,PASTOLI पास्टोली
5,47,372,22502,RAINS बारिश
5,47,372,22503,RITHIYA MALLA रिठिया मल्ला
5,47,372,22504,SIRI महोदय मै
5,47,372,22505,SUNBHI सुनभी
5,47,372,22506,TYUNLA त्युनला
5,47,372,22507,BAMIYALA बमियाला
5,47,372,22508,BEDULA बेदुला
5,47,372,22509,BEINAULI बेनौली
5,47,372,22510,VINAYAK विनायक
5,47,373,22511,AALI आली
5,47,373,22512,AIRAS एआईआरएएस
5,47,373,22513,BAMOTH बामोत
5,47,373,22514,BEENA गया एक
5,47,373,22515,BHADUDA भदूदा
5,47,373,22516,BHIKONA भिकोना
5,47,373,22517,BRAHMAN THALA ब्राह्मण थाला
5,47,373,22518,CHOUNDI चौंडी
5,47,373,22521,DHAMAK धमाका
5,47,373,22522,DUNGAR डूंगर
5,47,373,22523,JILASU जिलासु
5,47,373,22524,GIRASA गिरसा
5,47,373,22525,GODI GIWALA गोदी गिवाला
5,47,373,22526,GUDAM गुडम
5,47,373,22528,HARISHANKAR हरिशंकर
5,47,373,22529,JAURASI जौरासी
5,47,373,22530,JHILOTI झिलोटी
5,47,373,22531,KALSIR कालसीर
5,47,373,22532,KANDAI CHADRASHILA कांडई चंद्रशिला
5,47,373,22533,KANDAI KHOLA कांडई खोला
5,47,373,22534,KARCHHUNA करछौना
5,47,373,22535,KHAL खाल
5,47,373,22536,KHAL BAJETHA खल बजेठा
5,47,373,22537,KHANNI खन्नी
5,47,373,22538,KIMOTHA किमोथा
5,47,373,22539,KUJASU कुजासु
5,47,373,22540,KWINTHI क्विंथी
5,47,373,22541,MAJYADI माज्यादि
5,47,373,22542,MASOLI मसोली
5,47,373,22543,NAIL AETHA कील ऐथा
5,47,373,22544,NAULI नौली
5,47,373,22545,NEL नेल
5,47,373,22546,PAINI दर्द
5,47,373,22547,PATI JAKHMALA पाटी जखमाला
5,47,373,22548,PAV पीएवी
5,47,373,22549,POGTHA पोग्था
5,47,373,22551,RADUWA राडुवा
5,47,373,22552,RANAU रनाऊ
5,47,373,22553,ROUTA ROUTA
5,47,373,22554,SALNA सलना
5,47,373,22555,SARMOLA सरमोला
5,47,373,22556,SATIYANA सत्याना
5,47,373,22557,SEM एसईएम
5,47,373,22559,SERA सीरा
5,47,373,22560,"SHARANA शरना, अफ़्ग़ानिस्तान"
5,47,373,22561,SHARANA CHAI शरण चाय
5,47,373,22562,SIMKHOLI सिमखोली
5,47,373,22563,SINAU PALLA सिनाउ पल्ला
5,47,373,22564,SINAU TALLA MALLA सिनाउ तल्ला मल्ला
5,47,373,22565,SIWAI सिवई
5,47,373,22566,SODA MANGRA सोडा मंगरा
5,47,373,22567,SRIGARH श्रीनगर
5,47,373,22568,SUGI सुगी
5,47,373,22569,TALI KANSARI ताली कंसारी
5,47,373,22570,TAMUNDI तमुंडी
5,47,373,22571,THALA BEIND थाला बिंड
5,47,373,22572,TONAJI टोनाजी
5,47,373,22573,TRISHULA त्रिशूल
5,47,373,22574,UTTRAON उतराओन
5,47,373,22576,BANGTHAL बंगथल
5,47,373,22577,BINGARH बिनगढ़
5,47,373,22578,BIRSAN SERA बिरसन सेरा
5,47,374,22581,BURSOL बर्सोल
5,47,374,22582,CHEPRON शेप्रॉन
5,47,374,22583,CHIDINGA MALLA चिडिंगा मल्ला
5,47,372,22584,CHIDINGA TALLA चिडिंगा तल्ला
5,47,374,22585,CHOUNDA चौंदा
5,47,374,22587,DEWALGWAD देवलग्वाड़
5,47,374,22588,DEWALKOT देवलकोट
5,47,374,22589,DUNGAKHOLI डुंगाखोली
5,47,374,22590,DUNGRI डुंगरी
5,47,374,22591,GERUD गेरूड
5,47,374,22592,GOTHINDA गोठिंडा
5,47,374,22593,GUDAM गुडम
5,47,374,22594,GWALDAM ग्वालदम
5,47,374,22595,HARINAGAR ( LETAL ) हरिनगर (लेटल)
5,47,374,22596,JOULA BUDJOLA जौला बुडजोला
5,47,372,22597,KEIN PENTI कीन पेंटी
5,47,374,22598,KAKHADA कखड़ा
5,47,374,22599,KIMANI किमानी
5,47,374,22600,KOLPURI कोलपुरी
5,47,372,22601,KOTHA कोठा
5,47,374,22602,KUNI PARTHA कुनि पार्थ
5,47,374,22603,KURAD कुराड़
5,47,374,22604,LOLTI लोल्टी
5,47,374,22605,MAL BAJWAD मल बाजवाड
5,47,374,22606,MAIN मुख्य
5,47,372,22607,NAKHOLI नाखोली
5,47,372,22608,PAITHANI Paithani
5,47,374,22609,PENGARH पेनगढ़
5,47,374,22610,RATGAON रतगांव
5,47,372,22611,RAIGAON रायगांव
5,47,374,22612,RUI SANA रुई सना
5,47,372,22613,SANKOT सांकोट
5,47,374,22614,SERA VIJAYPUR सेरा विजयपुर
5,47,372,22615,SILODI सिलोदी
5,47,372,22616,SIMLI SIMLI
5,47,374,22617,SOONA सूना
5,47,374,22618,SUNAU MALLA सुनौ मल्ला
5,47,374,22619,SUNAU TALLA सुनौ तल्ला
5,47,374,22620,SUNLA सुनला
5,47,374,22621,TALWADI KHALSA तलवाड़ी खालसा
5,47,374,22622,TALWADI STATE तलवाड़ी राज्य
5,47,374,22623,THALA थाला
5,47,374,22625,TRIKOT त्रिकोट
5,47,374,22626,TUNGESHWAR तुंगेश्वर
5,47,374,22627,BAINOLI बैनोली
5,47,372,22628,BANELA बनेला
5,47,374,22629,BOONGA बूंगा
5,48,375,22630,AAGAR आगर
5,48,375,22631,BAIRA BADWAL बैरा बड़वाल
5,48,375,22632,BAIRAOM बैराओम
5,48,375,22633,BALSAUN बलसौं
5,48,375,22634,BANTOLI बनतोली
5,48,375,22635,BARAKOT बाराकोट
5,48,375,22636,BAUTARIMAY GUNTH बाउटारिमे गुंथ
5,48,375,22637,BISRADI बिसराडी
5,48,375,22638,CHAMI Chamí
5,48,375,22639,CHAMRAULI चमरौली
5,48,375,22640,CHHANDA चंदा
5,48,375,22641,CHHULAPE छुलापे
5,48,375,22642,CHURANI चुरानी
5,48,375,22643,DAYARTOLI दयारटोली
5,48,375,22644,DHATI GAON धाती गांव
5,48,375,22645,EZARA एजारा
5,48,375,22646,FARTOLA फार्टोला
5,48,375,22647,GALLA GAON गल्ला गांव
5,48,375,22648,GUMAID गुमैद
5,48,375,22649,GWEENARA ग्वेनारा
5,48,375,22650,JHIRKUNI झिरकुनी
5,48,375,22651,KAKAR KHATERI काकर खातेरी
5,48,375,22652,KAKRI ककड़ी
5,48,375,22653,KAMA JYULA काम जूला
5,48,375,22654,KHAKORA खकोरा
5,48,375,22655,KHOLASUNAR खोलासुनार
5,48,375,22656,KOTHERA कोठेरा
5,48,375,22657,LIDU LIDU
5,48,375,22658,MALLA BAPARU मल्ला बापरु
5,48,375,22659,MAU मऊ
5,48,375,22660,MIRTOLI मर्तोली
5,48,375,22661,NADERA नादेरा
5,48,375,22662,PAMDA PAMDA
5,48,375,22663,PARADO SERA पैराडो सेरा
5,48,375,22664,PUNYAL पुनियाल
5,48,375,22665,RAI DHARI राय धारी
5,48,375,22666,RAIGAON रायगांव
5,48,375,22667,RAWAL GAON रावल गाँव
5,48,375,22668,SALAN सैलान
5,48,375,22669,SEEL अंधा करना
5,48,375,22670,SINGADA सिंगाड़ा
5,48,375,22671,SUNGAR KHAL सुंगरखाल
5,48,375,22672,SUTERA सुतेरा
5,48,375,22673,TADAG TADAG
5,48,375,22674,TALLA BAPRU तल्ला बापरू
5,48,375,22675,TARI GAON तारी गाँव
5,48,376,22676,AAM KARIYA आम करिया
5,48,376,22677,AERI GUROLI एईआरआई गुरौली
5,48,376,22678,BACHKOT बचकोट
5,48,376,22679,BADOLI बड़ौली
5,48,376,22680,BAGERI बगेरी
5,48,376,22681,BAJARI KOT बजरी कोट
5,48,376,22682,BAJAUN बजौन
5,48,376,22683,BAKODA बकोड़ा
5,48,376,22684,BAMANPURI बमनपुरी
5,48,376,22685,BANBASA बनबसा
5,48,376,22686,BAR PASS बार पास
5,48,376,22687,BASTIYA बस्तिया
5,48,376,22688,BHAGINA BHANDARI भागिना भंडारी
5,48,376,22689,BHAJANPUR भजनपुर
5,48,376,22690,BHANDAR BORA भंडार बोरा
5,48,376,22691,BHUNGA KHIYALI भूंगा खियाली
5,48,376,22692,BIRGUL बिरगुल
5,48,376,22693,BUDAM बुदम
5,48,376,22694,CHATKOT चटकोट
5,48,376,22695,CHAUKI चौकी
5,48,376,22696,CHAUKUNI BORA चौकुनी बोरा
5,48,376,22697,CHENI GUNTH TALLI चेनी गुंठ टल्ली
5,48,376,22698,CHORA DUMKHARI चोरा दुमखरी
5,48,376,22699,CHORA KHYALI चोरा ख्याली
5,48,376,22700,CHORA SETHI चोरा सेठी
5,48,376,22701,DANDA MALLA डंडा मल्ला
5,48,376,22702,DHAKANA BADOLA ढाकाना बडोला
5,48,376,22703,DHAUN RAUT धौन राउत
5,48,376,22704,DHURA धूरा
5,48,376,22705,DIGDAI डिगडाई
